X,Y
0.00000,2416.000
0.07206,2637.115
0.14413,2638.528
0.21619,2698.496
0.28825,2856.309
0.36032,2770.962
0.43238,2824.676
0.50444,2941.166
0.57651,2800.799
0.64857,2996.160
0.72063,2815.479
0.79270,2830.938
0.86476,3056.940
0.93683,3044.597
1.00889,2959.798
1.08095,2938.914
1.15302,3096.646
1.22508,3073.955
1.29714,3132.845
1.36921,3311.638
1.44127,3217.153
1.51333,3346.857
1.58540,3492.368
1.65746,3578.420
1.72952,3592.859
1.80159,3474.837
1.87365,3470.614
1.94571,3475.130
2.01778,3358.394
2.08984,3332.932
2.16190,3258.487
2.23397,3123.435
2.30603,3060.196
2.37810,3029.022
