X,Y
0.00000,1301.000
0.07206,1440.935
0.14413,1551.438
0.21619,1628.627
0.28825,1677.118
0.36032,1846.604
0.43238,1953.911
0.50444,2014.166
0.57651,2134.053
0.64857,2283.970
0.72063,2425.793
0.79270,2508.828
0.86476,2548.645
0.93683,2682.000
1.00889,2699.640
1.08095,2858.572
1.15302,3160.841
1.22508,3281.191
1.29714,3415.027
1.36921,3498.378
1.44127,3519.420
1.51333,3279.117
1.58540,3469.844
1.65746,3648.273
1.72952,3750.050
1.80159,3732.677
1.87365,3429.473
1.94571,3277.808
2.01778,3273.555
2.08984,3124.003
2.16190,3073.591
2.23397,2962.758
2.30603,2881.002
2.37810,2644.265
2.45016,2703.833
2.52222,2620.427
2.59429,2547.437
2.66635,2480.158
2.73841,2351.447
2.81048,2183.688
2.88254,2072.946
2.95460,1988.239
3.02667,1866.881
3.09873,1823.835
3.17079,1843.010
3.24286,1951.073
3.31492,1881.241
3.38698,1734.209
3.45905,1581.559
3.53111,1428.439
3.60317,1240.400
3.67524,1189.185
3.74730,1134.753
