X,Y
0.00000,1478.000
0.07206,1519.000
0.14413,1499.000
0.21619,1807.000
0.28825,1929.000
0.36032,1901.000
0.43238,1883.000
0.50444,1933.000
0.57651,1868.000
0.64857,2011.000
0.72063,2078.000
0.79270,2148.000
0.86476,2179.000
0.93683,2213.000
1.00889,2176.000
1.08095,2328.000
1.15302,2315.000
1.22508,2267.000
1.29714,2206.000
1.36921,2190.000
1.44127,2160.000
1.51333,2079.000
1.58540,2093.000
1.65746,2099.000
1.72952,1898.000
1.80159,2052.000
1.87365,2148.000
1.94571,1987.000
2.01778,2083.000
2.08984,2227.000
2.16190,2310.000
2.23397,2402.000
2.30603,2342.000
2.37810,2451.000
2.45016,2510.000
2.52222,2457.000
2.59429,2514.000
2.66635,2621.095
2.73841,2667.152
2.81048,2736.800
2.88254,2765.685
2.95460,2670.546
3.02667,2633.188
3.09873,2718.730
3.17079,2740.021
3.24286,2671.718
3.31492,2566.587
3.38698,2576.887
3.45905,2441.445
3.53111,2303.511
3.60317,2315.553
3.67524,2303.650
3.74730,2224.409
3.81937,2257.963
3.89143,2219.800
3.96349,2277.152
4.03556,2186.121
4.10762,2128.999
4.17968,2100.562
4.25175,2130.481
4.32381,2223.309
4.39587,2277.177
4.46794,2277.055
4.54000,2470.670
4.61206,2463.372
4.68413,2431.679
4.75619,2502.522
4.82825,2512.099
4.90032,2518.872
4.97238,2545.051
5.04444,2605.685
5.11651,2705.270
5.18857,2758.609
5.26063,2876.223
5.33270,2951.690
5.40476,3077.138
5.47683,3329.445
5.54889,3208.252
5.62095,3457.667
5.69302,3521.381
5.76508,3597.783
5.83714,3643.461
5.90921,3695.459
5.98127,3643.959
6.05333,3640.315
6.12540,3639.708
6.19746,3702.178
6.26952,3879.867
6.34159,4031.910
6.41365,4056.689
6.48571,4074.220
6.55778,4097.327
6.62984,4044.178
6.70190,4004.174
6.77397,3986.150
6.84603,4137.535
6.91810,4186.640
6.99016,4405.488
7.06222,4650.127
7.13429,4530.000
7.20635,4354.553
7.27841,4178.521
7.35048,3872.131
7.42254,3508.869
7.49460,3175.566
7.56667,2801.310
7.63873,2505.809
7.71079,2290.810
7.78286,2285.895
7.85492,2222.323
7.92698,2210.213
7.99905,2251.934
8.07111,2256.638
8.14317,2184.578
8.21524,1997.542
