X,Y
0.00000,2386.000
0.07206,2869.681
0.14413,3329.820
0.21619,3388.092
0.28825,3358.022
0.36032,3409.526
0.43238,3407.883
0.50444,3442.483
0.57651,3437.556
0.64857,3438.510
0.72063,3418.912
0.79270,3465.959
0.86476,3642.377
0.93683,3698.788
1.00889,3815.285
1.08095,3908.862
1.15302,4083.925
1.22508,4480.930
1.29714,4792.799
1.36921,5098.298
1.44127,5520.702
1.51333,5669.019
1.58540,5816.394
1.65746,5942.061
1.72952,6098.798
1.80159,6525.077
1.87365,7035.473
1.94571,7473.276
2.01778,7637.331
2.08984,8027.176
2.16190,8098.833
2.23397,8476.128
2.30603,8767.270
2.37810,8931.926
2.45016,9270.360
2.52222,9041.624
2.59429,8572.657
2.66635,7554.011
2.73841,6757.957
2.81048,6012.335
2.88254,5609.149
2.95460,5379.490
3.02667,5214.741
3.09873,5143.813
3.17079,4650.566
3.24286,3756.809
