X,Y
0.00000,1495.000
0.07206,1989.566
0.14413,2501.770
0.21619,3099.291
0.28825,3349.686
0.36032,3662.454
0.43238,3548.850
0.50444,3723.620
0.57651,3638.684
0.64857,3656.370
0.72063,3686.334
0.79270,3761.503
0.86476,3790.920
0.93683,3751.820
1.00889,3784.820
1.08095,3899.780
1.15302,3867.240
1.22508,3736.100
1.29714,3569.780
1.36921,3524.240
1.44127,3548.880
1.51333,3553.360
1.58540,3504.620
1.65746,3589.508
1.72952,3729.460
1.80159,3778.015
1.87365,3766.797
1.94571,3751.141
2.01778,3845.249
2.08984,3875.634
2.16190,3819.912
2.23397,3790.005
2.30603,3772.399
2.37810,3854.293
2.45016,3823.697
2.52222,3762.123
2.59429,3656.883
2.66635,3699.303
2.73841,3742.919
2.81048,3862.768
2.88254,3860.939
2.95460,3906.100
3.02667,3940.863
3.09873,4150.065
3.17079,4376.745
3.24286,4637.379
3.31492,4897.467
3.38698,5398.769
3.45905,5583.394
3.53111,5739.129
3.60317,5775.531
3.67524,5616.457
3.74730,5437.376
3.81937,5279.165
3.89143,5383.920
3.96349,5192.240
4.03556,5119.400
4.10762,5197.640
4.17968,5149.580
4.25175,5268.660
4.32381,5091.360
4.39587,4939.400
4.46794,4589.640
4.54000,4161.300
4.61206,4219.122
4.68413,4077.274
4.75619,4072.439
4.82825,3891.610
4.90032,3700.057
4.97238,3634.888
5.04444,3522.344
5.11651,3228.238
5.18857,2707.982
5.26063,2201.384
5.33270,1747.778
