X,Y
0.00000,1535.000
0.07206,1961.649
0.14413,2570.769
0.21619,3246.441
0.28825,3974.567
0.36032,4391.162
0.43238,4651.430
0.50444,4698.471
0.57651,4646.396
0.64857,4491.889
0.72063,4196.349
0.79270,4289.089
0.86476,4522.752
0.93683,4699.086
1.00889,4738.169
1.08095,4786.145
1.15302,4771.464
1.22508,4807.448
1.29714,4810.267
1.36921,4781.876
1.44127,4706.302
1.51333,4639.248
1.58540,4594.063
1.65746,4393.817
1.72952,4467.842
1.80159,4534.862
1.87365,4555.212
1.94571,4455.305
2.01778,4522.357
2.08984,4467.539
2.16190,4471.381
2.23397,4439.975
2.30603,4276.959
2.37810,4106.280
2.45016,4016.490
2.52222,3864.566
2.59429,3784.720
2.66635,3592.719
2.73841,3653.704
2.81048,3635.695
2.88254,3530.784
2.95460,3522.741
3.02667,3443.386
3.09873,3502.410
3.17079,3411.707
3.24286,3405.432
3.31492,3416.870
3.38698,3398.163
3.45905,3333.696
3.53111,3313.675
3.60317,3279.686
3.67524,3111.383
3.74730,2992.421
3.81937,2830.138
3.89143,2563.306
3.96349,2147.307
4.03556,1832.200
