X,Y
0.00000,3711.000
0.07206,4669.977
0.14413,5617.178
0.21619,6186.482
0.28825,6587.933
0.36032,7040.134
0.43238,7270.091
0.50444,7470.965
0.57651,7838.031
0.64857,8139.205
0.72063,8410.985
0.79270,8448.487
0.86476,8345.078
0.93683,8546.984
1.00889,8489.121
1.08095,8137.513
1.15302,7995.274
1.22508,7777.650
1.29714,7574.559
1.36921,7507.502
1.44127,7285.410
1.51333,7023.056
1.58540,7140.114
1.65746,6966.528
1.72952,6988.668
1.80159,7080.282
1.87365,7185.696
1.94571,7108.261
2.01778,7241.335
2.08984,7434.635
2.16190,7696.733
2.23397,8006.014
2.30603,8328.363
2.37810,8555.885
2.45016,8702.006
2.52222,9156.344
2.59429,9322.224
2.66635,9499.584
2.73841,9155.237
2.81048,9246.314
2.88254,9402.842
2.95460,9397.729
3.02667,9295.956
3.09873,8611.664
3.17079,8059.592
3.24286,7482.354
3.31492,7202.677
3.38698,6994.505
3.45905,6772.380
3.53111,6382.577
3.60317,5963.027
