X,Y
0.00000,1802.000
0.07206,1884.643
0.14413,1971.045
0.21619,2027.543
0.28825,2052.507
0.36032,2166.452
0.43238,2214.726
0.50444,2224.250
0.57651,2411.740
0.64857,2449.419
0.72063,2580.021
0.79270,2662.085
0.86476,2678.037
0.93683,2521.900
1.00889,2538.612
1.08095,2514.227
1.15302,2582.145
1.22508,2526.933
1.29714,2503.957
1.36921,2530.431
1.44127,2565.968
1.51333,2496.144
1.58540,2478.369
1.65746,2515.423
1.72952,2565.864
1.80159,2514.366
1.87365,2542.535
1.94571,2722.812
2.01778,2990.136
2.08984,3181.981
2.16190,3514.247
2.23397,3607.051
2.30603,3667.973
2.37810,3689.719
2.45016,3598.410
2.52222,3458.623
2.59429,3528.149
2.66635,3564.274
2.73841,3631.764
2.81048,3928.628
2.88254,4044.252
2.95460,4043.101
3.02667,3928.155
3.09873,3613.221
3.17079,3158.394
3.24286,2929.779
3.31492,2847.628
3.38698,2929.804
3.45905,3065.416
3.53111,3368.306
3.60317,3632.655
3.67524,3840.179
3.74730,3936.385
3.81937,3840.860
3.89143,3673.583
3.96349,3058.399
