X,Y
0.00000,2236.000
0.07206,2608.779
0.14413,2804.489
0.21619,2976.011
0.28825,3093.186
0.36032,3193.586
0.43238,3243.227
0.50444,3221.916
0.57651,3147.405
0.64857,3080.242
0.72063,3126.383
0.79270,3159.178
0.86476,3310.782
0.93683,3487.504
1.00889,3741.199
1.08095,3982.569
1.15302,4014.288
1.22508,4196.161
1.29714,4371.027
1.36921,4593.825
1.44127,4664.512
1.51333,4744.454
1.58540,4761.825
1.65746,4883.769
1.72952,4928.517
1.80159,5019.116
1.87365,4973.058
1.94571,4935.118
2.01778,4798.712
2.08984,4846.398
2.16190,4853.799
2.23397,4580.690
2.30603,4384.316
2.37810,4365.213
2.45016,4157.642
2.52222,4024.108
2.59429,4186.226
2.66635,4097.091
2.73841,4083.895
2.81048,4082.410
2.88254,4068.568
2.95460,4072.983
3.02667,4191.821
3.09873,4388.902
3.17079,4357.746
3.24286,4473.532
3.31492,4544.061
3.38698,4522.781
3.45905,4529.339
3.53111,4583.042
3.60317,4378.638
3.67524,4114.284
3.74730,3977.302
3.81937,3506.409
3.89143,3748.307
3.96349,3883.288
4.03556,3809.095
4.10762,3534.297
4.17968,3155.567
4.25175,2579.349
4.32381,2028.204
