X,Y
0.00000,1031.000
0.07206,1173.607
0.14413,1299.455
0.21619,1463.518
0.28825,1589.303
0.36032,1748.638
0.43238,1901.099
0.50444,1966.495
0.57651,2100.738
0.64857,2283.332
0.72063,2344.047
0.79270,2281.098
0.86476,2295.176
0.93683,2297.397
1.00889,2381.143
1.08095,2546.835
1.15302,2640.759
1.22508,2728.940
1.29714,2704.493
1.36921,2779.336
1.44127,3015.898
1.51333,3214.005
1.58540,3401.459
1.65746,3449.342
1.72952,3406.579
1.80159,3380.826
1.87365,3313.232
1.94571,3392.400
2.01778,3646.732
2.08984,3667.280
2.16190,3659.628
2.23397,3663.859
2.30603,3727.297
2.37810,3779.624
2.45016,3746.056
2.52222,3663.557
2.59429,3393.834
2.66635,3074.605
2.73841,2804.096
2.81048,2605.048
2.88254,2515.748
2.95460,2464.636
3.02667,2396.973
3.09873,2213.387
3.17079,2084.218
3.24286,1932.467
