X,Y
0.00000,3513.000
0.07206,4071.744
0.14413,4414.538
0.21619,4629.785
0.28825,4813.027
0.36032,4961.729
0.43238,5129.748
0.50444,5113.573
0.57651,5168.658
0.64857,5396.431
0.72063,5548.674
0.79270,5733.578
0.86476,5719.312
0.93683,6011.318
1.00889,6096.558
1.08095,6169.336
1.15302,6097.260
1.22508,5923.972
1.29714,5772.452
1.36921,5716.366
1.44127,5882.582
1.51333,6413.275
1.58540,6903.302
1.65746,7348.697
1.72952,7385.824
1.80159,7495.528
1.87365,7354.149
1.94571,7349.154
2.01778,7513.312
2.08984,7605.846
2.16190,7598.362
2.23397,7490.401
2.30603,7355.016
2.37810,7443.663
2.45016,7659.283
2.52222,7771.335
2.59429,7755.667
2.66635,7804.062
2.73841,7655.561
2.81048,7512.071
2.88254,7130.832
2.95460,6660.131
3.02667,6167.056
3.09873,5802.894
3.17079,5651.885
3.24286,5492.460
3.31492,5436.518
3.38698,5329.471
3.45905,5401.447
3.53111,5681.124
3.60317,5904.382
3.67524,6146.622
3.74730,6301.542
3.81937,6331.515
3.89143,6295.189
3.96349,6214.102
4.03556,6181.728
4.10762,6257.566
4.17968,6236.708
4.25175,6069.093
4.32381,5868.657
4.39587,5905.443
4.46794,6077.303
4.54000,6523.247
4.61206,7298.505
4.68413,7829.978
4.75619,8024.939
4.82825,8019.751
4.90032,7854.985
4.97238,7375.691
5.04444,7138.971
5.11651,6746.000
5.18857,7264.438
5.26063,7089.349
5.33270,7318.582
5.40476,7160.604
5.47683,7156.238
5.54889,7146.386
5.62095,7305.949
5.69302,7628.634
5.76508,7838.125
5.83714,7978.876
5.90921,8386.902
5.98127,8723.672
6.05333,8964.929
6.12540,8667.140
6.19746,8051.495
6.26952,7463.843
6.34159,7410.029
6.41365,7482.884
6.48571,7029.313
6.55778,5672.732
6.62984,4151.635
6.70190,2812.894
