X,Y
0.00000,2824.000
0.07206,3028.165
0.14413,3100.041
0.21619,3436.686
0.28825,3370.587
0.36032,3557.825
0.43238,3515.854
0.50444,3410.445
0.57651,3285.479
0.64857,3409.848
0.72063,3407.267
0.79270,3323.657
0.86476,3344.714
0.93683,3285.944
1.00889,3128.090
1.08095,3284.296
1.15302,3502.094
1.22508,3581.807
1.29714,3603.295
1.36921,3527.220
1.44127,3313.197
1.51333,3335.835
1.58540,3110.010
1.65746,3005.613
1.72952,3025.138
1.80159,3153.863
1.87365,3163.912
1.94571,3062.678
2.01778,3072.526
2.08984,2987.686
2.16190,2900.015
2.23397,3032.233
2.30603,3339.718
2.37810,3640.906
2.45016,3668.464
2.52222,3560.709
2.59429,3206.795
2.66635,2925.926
2.73841,2831.568
2.81048,2806.030
2.88254,2739.055
2.95460,2708.948
3.02667,2696.820
3.09873,2900.134
3.17079,3013.165
3.24286,2976.307
3.31492,2959.406
3.38698,2725.737
3.45905,2839.939
3.53111,2709.255
3.60317,2714.688
3.67524,2695.823
3.74730,2750.372
3.81937,2761.714
3.89143,2906.731
3.96349,2804.034
4.03556,2888.595
