X,Y
0.00000,2487.000
0.07206,2571.921
0.14413,2662.669
0.21619,2714.492
0.28825,2770.865
0.36032,2734.457
0.43238,2775.010
0.50444,2800.225
0.57651,2813.120
0.64857,2826.276
0.72063,2749.598
0.79270,2728.446
0.86476,2823.418
0.93683,2626.790
1.00889,2614.505
1.08095,2777.570
1.15302,2687.302
1.22508,2946.968
1.29714,3023.947
1.36921,3132.530
1.44127,3391.112
1.51333,3503.324
1.58540,3561.932
1.65746,3465.838
1.72952,3550.448
1.80159,3456.631
1.87365,3422.617
1.94571,3467.288
2.01778,3353.271
2.08984,3241.546
2.16190,3255.852
2.23397,3149.718
2.30603,3070.509
2.37810,3099.235
2.45016,3083.933
2.52222,3073.019
2.59429,3156.660
2.66635,3147.103
2.73841,3193.597
2.81048,3253.368
2.88254,3457.566
2.95460,3389.090
3.02667,3310.451
3.09873,3284.842
3.17079,3282.481
3.24286,3270.081
3.31492,3232.456
3.38698,3197.511
3.45905,3087.404
3.53111,3037.056
3.60317,2981.038
3.67524,2850.686
3.74730,2951.232
3.81937,2863.751
3.89143,2825.866
3.96349,2934.521
4.03556,2848.930
4.10762,2650.671
4.17968,2658.268
4.25175,2787.779
4.32381,2732.958
4.39587,2733.313
4.46794,2701.794
4.54000,2587.508
4.61206,2660.765
4.68413,2626.739
4.75619,2539.844
4.82825,2633.837
4.90032,2592.804
4.97238,2487.028
5.04444,2457.819
5.11651,2421.338
5.18857,2469.692
5.26063,2414.431
