X,Y
0.00000,3167.000
0.07206,3478.064
0.14413,3709.265
0.21619,3894.573
0.28825,3994.097
0.36032,3998.289
0.43238,3995.109
0.50444,3990.294
0.57651,4003.626
0.64857,3969.977
0.72063,4020.983
0.79270,3914.981
0.86476,3984.331
0.93683,4088.493
1.00889,4276.413
1.08095,4439.048
1.15302,4604.129
1.22508,4753.259
1.29714,4835.299
1.36921,4862.586
1.44127,5018.329
1.51333,5116.371
1.58540,5275.950
1.65746,5394.151
1.72952,5604.930
1.80159,5762.293
1.87365,5833.781
1.94571,5939.785
2.01778,6156.239
2.08984,6325.578
2.16190,6350.441
2.23397,6353.046
2.30603,6223.923
2.37810,5994.562
2.45016,5724.700
2.52222,5519.727
2.59429,5379.138
2.66635,5150.398
2.73841,4991.947
2.81048,4861.735
2.88254,4791.678
2.95460,4777.072
3.02667,4682.302
3.09873,4516.355
3.17079,4258.267
3.24286,3855.252
