X,Y
0.00000,4242.000
0.07206,5200.214
0.14413,6277.414
0.21619,7317.294
0.28825,7812.979
0.36032,8482.080
0.43238,8737.215
0.50444,9075.465
0.57651,9500.229
0.64857,9960.520
0.72063,10433.936
0.79270,11142.287
0.86476,11193.380
0.93683,11269.742
1.00889,11170.824
1.08095,11140.608
1.15302,11363.235
1.22508,11355.355
1.29714,11517.805
1.36921,11385.975
1.44127,11235.654
1.51333,10705.751
1.58540,10288.556
1.65746,9839.743
1.72952,9497.535
1.80159,9324.866
1.87365,9397.776
1.94571,9222.389
2.01778,9064.362
2.08984,8775.962
2.16190,8531.409
2.23397,8393.364
2.30603,8251.484
2.37810,7744.184
2.45016,7751.797
2.52222,8014.988
2.59429,8119.452
2.66635,8264.744
2.73841,8308.594
2.81048,8334.720
2.88254,8251.748
2.95460,8000.033
3.02667,8204.091
3.09873,8201.140
3.17079,8290.400
3.24286,8369.669
3.31492,8453.765
3.38698,8597.129
3.45905,8802.333
3.53111,8983.737
3.60317,9088.026
3.67524,9086.292
3.74730,9124.152
3.81937,9179.577
3.89143,9302.267
3.96349,9364.437
4.03556,9255.196
4.10762,9065.049
4.17968,8773.136
4.25175,8395.354
4.32381,7917.242
4.39587,7414.951
4.46794,7148.177
4.54000,6965.128
4.61206,6826.632
4.68413,6658.576
4.75619,6289.786
4.82825,5747.579
4.90032,5078.517
4.97238,4319.439
5.04444,3587.817
