X,Y
0.00000,3228.000
0.07206,3404.689
0.14413,3577.625
0.21619,3706.468
0.28825,3809.871
0.36032,3910.896
0.43238,3976.413
0.50444,4102.171
0.57651,4187.456
0.64857,4197.473
0.72063,4269.304
0.79270,4311.036
0.86476,4308.297
0.93683,4362.878
1.00889,4424.277
1.08095,4495.090
1.15302,4581.346
1.22508,4651.936
1.29714,4718.288
1.36921,4738.255
1.44127,4755.478
1.51333,4716.941
1.58540,4622.984
1.65746,4689.104
1.72952,4647.547
1.80159,4675.107
1.87365,4782.397
1.94571,4848.218
2.01778,4979.371
2.08984,4927.901
2.16190,4855.721
2.23397,4804.532
2.30603,4762.366
2.37810,4765.068
2.45016,4821.382
2.52222,4718.964
2.59429,4923.436
2.66635,4806.362
2.73841,4615.348
2.81048,4476.385
2.88254,4423.141
2.95460,4367.896
3.02667,4422.274
3.09873,4402.868
3.17079,4413.164
3.24286,4331.988
3.31492,4237.605
3.38698,4261.531
3.45905,4238.473
3.53111,4243.349
3.60317,4221.875
3.67524,4221.378
3.74730,4236.862
3.81937,4254.972
3.89143,4233.734
3.96349,4272.671
4.03556,4240.807
4.10762,4139.335
4.17968,3846.309
4.25175,3652.767
