X,Y
0.00000,4900.000
0.07206,4996.878
0.14413,5084.589
0.21619,5138.072
0.28825,5289.786
0.36032,5389.799
0.43238,5490.179
0.50444,5556.195
0.57651,5618.974
0.64857,5692.571
0.72063,5638.356
0.79270,5694.978
0.86476,5671.891
0.93683,5606.445
1.00889,5718.849
1.08095,5723.438
1.15302,5703.883
1.22508,5735.441
1.29714,5727.942
1.36921,5760.836
1.44127,5868.757
1.51333,5987.222
1.58540,5945.425
1.65746,6068.672
1.72952,6369.867
1.80159,6434.953
1.87365,6673.097
1.94571,6659.366
2.01778,6741.813
2.08984,6821.172
2.16190,6872.432
2.23397,6948.921
2.30603,7016.903
2.37810,6959.537
2.45016,6876.280
2.52222,6634.243
2.59429,6364.863
2.66635,6009.047
2.73841,5855.263
2.81048,5801.934
2.88254,5739.540
2.95460,5684.295
3.02667,5627.488
3.09873,5559.896
3.17079,5577.979
3.24286,5405.672
3.31492,5355.754
3.38698,5178.311
3.45905,4892.088
3.53111,4572.376
3.60317,4261.313
3.67524,4118.727
