X,Y
0.00000,3002.000
0.07206,3612.471
0.14413,4163.661
0.21619,4524.989
0.28825,4935.688
0.36032,5068.352
0.43238,5018.983
0.50444,4934.908
0.57651,5123.441
0.64857,4943.156
0.72063,5030.792
0.79270,4963.698
0.86476,4995.976
0.93683,5008.040
1.00889,4983.959
1.08095,4984.791
1.15302,5047.074
1.22508,5116.947
1.29714,5189.177
1.36921,5288.672
1.44127,5426.862
1.51333,5664.025
1.58540,5820.371
1.65746,6071.822
1.72952,6512.072
1.80159,6969.649
1.87365,6994.863
1.94571,7128.994
2.01778,7149.719
2.08984,7200.073
2.16190,7211.225
2.23397,7161.749
2.30603,7116.818
2.37810,7011.116
2.45016,6966.080
2.52222,6803.666
2.59429,6550.474
2.66635,6315.169
2.73841,6041.717
2.81048,5806.041
2.88254,5667.938
2.95460,5601.741
3.02667,5691.267
3.09873,5605.061
3.17079,5489.128
3.24286,5374.836
3.31492,5051.071
3.38698,4636.260
3.45905,4091.055
3.53111,3589.571
3.60317,3104.678
3.67524,2715.825
