X,Y
0.00000,4206.000
0.07206,4303.323
0.14413,4500.461
0.21619,4801.780
0.28825,5133.889
0.36032,5434.815
0.43238,5749.986
0.50444,5958.467
0.57651,6099.311
0.64857,6252.063
0.72063,6563.848
0.79270,6696.857
0.86476,6728.391
0.93683,6838.875
1.00889,6960.390
1.08095,7137.527
1.15302,7185.399
1.22508,7173.142
1.29714,7269.092
1.36921,7338.830
1.44127,7248.793
1.51333,7144.988
1.58540,7054.076
1.65746,6862.575
1.72952,6898.266
1.80159,6987.007
1.87365,7419.460
1.94571,7923.433
2.01778,8476.335
2.08984,8601.056
2.16190,8667.375
2.23397,8524.473
2.30603,8329.930
2.37810,7963.369
2.45016,7257.796
2.52222,6846.919
2.59429,6425.919
2.66635,6210.361
2.73841,6159.343
2.81048,6434.368
2.88254,6710.286
2.95460,6903.596
3.02667,6956.329
3.09873,6860.688
3.17079,6647.711
3.24286,6486.057
3.31492,6322.750
3.38698,6221.610
3.45905,6093.817
3.53111,6011.088
3.60317,6015.977
3.67524,5909.885
3.74730,5875.117
3.81937,5751.665
3.89143,5740.734
3.96349,5731.565
4.03556,5726.436
4.10762,5575.312
4.17968,5405.665
4.25175,5087.014
