X,Y
0.00000,2973.000
0.07206,3211.024
0.14413,3399.566
0.21619,3590.001
0.28825,3715.500
0.36032,3798.283
0.43238,3826.941
0.50444,3963.362
0.57651,4054.517
0.64857,4123.616
0.72063,4180.413
0.79270,4213.861
0.86476,4349.308
0.93683,4424.679
1.00889,4484.723
1.08095,4643.372
1.15302,4704.259
1.22508,4684.916
1.29714,4663.901
1.36921,4777.073
1.44127,4742.866
1.51333,4803.721
1.58540,4891.180
1.65746,4860.640
1.72952,4904.009
1.80159,4887.098
1.87365,4754.197
1.94571,4427.829
2.01778,4339.626
2.08984,4319.448
2.16190,4532.209
2.23397,4507.673
2.30603,4664.736
2.37810,4589.673
2.45016,4619.922
2.52222,4606.242
2.59429,4684.221
2.66635,4596.405
2.73841,4678.337
2.81048,4665.219
2.88254,4735.026
2.95460,4665.242
3.02667,4556.173
3.09873,4523.731
3.17079,4413.523
3.24286,4482.215
3.31492,4388.569
3.38698,4325.237
3.45905,4299.105
3.53111,4243.805
3.60317,4193.350
3.67524,4005.036
3.74730,3936.197
3.81937,3863.536
3.89143,3726.850
