X,Y
0.00000,2736.000
0.07206,3233.489
0.14413,3879.058
0.21619,4539.410
0.28825,5128.732
0.36032,5564.613
0.43238,5961.341
0.50444,6144.245
0.57651,6264.617
0.64857,6265.161
0.72063,6251.179
0.79270,6421.277
0.86476,6366.913
0.93683,6446.759
1.00889,6511.847
1.08095,6606.993
1.15302,6757.411
1.22508,6912.754
1.29714,6967.930
1.36921,7350.096
1.44127,7837.238
1.51333,8391.732
1.58540,8941.210
1.65746,9315.654
1.72952,9685.185
1.80159,9999.220
1.87365,10251.646
1.94571,10333.573
2.01778,10379.694
2.08984,10348.656
2.16190,10102.388
2.23397,9944.965
2.30603,9835.646
2.37810,9754.818
2.45016,9536.729
2.52222,9140.890
2.59429,8800.024
2.66635,8433.486
2.73841,8033.099
2.81048,7599.131
2.88254,7254.383
2.95460,6934.933
3.02667,6632.622
3.09873,6269.596
3.17079,5790.294
3.24286,5081.113
3.31492,4326.399
