X,Y
0.00000,4615.000
0.07206,4546.962
0.14413,4683.717
0.21619,4938.041
0.28825,5386.404
0.36032,6004.010
0.43238,6643.580
0.50444,7577.151
0.57651,8062.592
0.64857,8378.602
0.72063,8605.776
0.79270,8887.969
0.86476,8960.043
0.93683,9208.497
1.00889,9177.778
1.08095,9369.094
1.15302,9533.397
1.22508,9705.197
1.29714,10078.337
1.36921,10301.948
1.44127,10211.847
1.51333,10427.465
1.58540,10369.237
1.65746,10446.031
1.72952,10421.591
1.80159,9800.868
1.87365,9597.077
1.94571,9524.770
2.01778,9274.173
2.08984,9015.623
2.16190,8769.103
2.23397,8906.219
2.30603,9119.174
2.37810,8991.639
2.45016,8910.501
2.52222,8850.673
2.59429,8701.590
2.66635,8698.146
2.73841,8571.330
2.81048,8014.257
2.88254,8581.383
2.95460,9151.471
3.02667,9679.184
3.09873,10043.222
3.17079,10454.661
3.24286,10572.851
3.31492,10628.259
3.38698,10736.584
3.45905,10659.448
3.53111,10483.017
3.60317,10400.543
3.67524,10267.004
3.74730,10059.256
3.81937,9857.654
3.89143,9429.502
3.96349,9136.004
4.03556,8829.631
4.10762,8394.482
4.17968,7839.941
4.25175,7313.813
4.32381,6945.683
4.39587,6255.313
4.46794,5989.035
4.54000,5590.262
4.61206,5328.518
4.68413,5087.481
4.75619,4884.835
4.82825,4646.951
