X,Y
0.00000,3452.000
0.07206,3492.040
0.14413,4098.600
0.21619,4374.374
0.28825,4438.835
0.36032,4472.293
0.43238,4676.718
0.50444,5010.420
0.57651,5141.086
0.64857,4990.820
0.72063,4769.890
0.79270,4579.940
0.86476,4426.541
0.93683,4297.845
1.00889,4362.749
1.08095,4265.630
1.15302,4090.237
1.22508,3892.698
1.29714,3969.115
1.36921,4134.707
1.44127,4164.790
1.51333,4037.925
1.58540,3960.282
1.65746,4184.727
1.72952,4311.985
1.80159,4236.923
1.87365,4060.250
1.94571,3987.756
2.01778,4066.773
2.08984,4128.185
2.16190,4058.171
2.23397,3947.549
2.30603,3865.677
2.37810,3865.435
2.45016,3870.694
2.52222,3888.108
2.59429,3947.830
2.66635,3998.524
2.73841,4218.764
2.81048,4265.350
2.88254,4181.500
2.95460,4203.600
