X,Y
0.00000,3622.000
0.07206,3475.491
0.14413,3595.468
0.21619,3800.177
0.28825,4024.110
0.36032,4298.444
0.43238,4478.580
0.50444,4463.403
0.57651,4515.665
0.64857,4498.796
0.72063,4366.680
0.79270,4298.695
0.86476,4249.929
0.93683,4422.272
1.00889,4582.839
1.08095,4828.256
1.15302,4652.840
1.22508,4710.961
1.29714,4746.571
1.36921,4739.358
1.44127,4830.192
1.51333,4776.964
1.58540,4773.296
1.65746,4749.207
1.72952,4716.720
1.80159,4883.317
1.87365,4984.115
1.94571,5069.799
2.01778,5230.380
2.08984,5224.484
2.16190,5139.095
2.23397,5002.001
2.30603,4815.516
2.37810,4773.536
2.45016,4842.450
2.52222,5030.674
2.59429,5411.136
2.66635,5701.748
2.73841,5935.342
2.81048,5818.505
2.88254,5840.143
2.95460,5855.257
3.02667,5910.331
3.09873,5922.702
3.17079,6099.410
3.24286,6115.537
3.31492,6006.207
3.38698,5827.587
3.45905,5742.322
