X,Y
0.00000,3645.000
0.07206,3668.167
0.14413,4181.937
0.21619,4396.437
0.28825,4523.991
0.36032,4508.052
0.43238,4382.925
0.50444,4343.533
0.57651,4225.036
0.64857,4247.229
0.72063,4293.758
0.79270,4646.227
0.86476,4778.537
0.93683,4696.804
1.00889,4966.165
1.08095,5130.109
1.15302,5246.391
1.22508,5583.996
1.29714,5782.207
1.36921,6092.422
1.44127,6235.656
1.51333,6201.418
1.58540,6498.851
1.65746,6913.246
1.72952,7289.920
1.80159,6856.114
1.87365,6840.254
1.94571,6755.974
2.01778,6524.219
2.08984,6397.107
2.16190,5920.458
2.23397,5702.139
2.30603,5468.641
2.37810,5325.012
2.45016,5554.942
2.52222,5713.967
2.59429,6162.128
2.66635,6835.044
2.73841,7153.318
2.81048,7324.801
2.88254,7386.305
2.95460,7295.694
3.02667,7213.924
3.09873,6964.684
3.17079,6795.847
3.24286,6599.685
3.31492,6382.052
3.38698,5981.704
3.45905,5475.891
