X,Y
0.00000,4817.000
0.07206,5097.648
0.14413,5289.979
0.21619,5658.951
0.28825,5814.325
0.36032,5740.797
0.43238,5645.574
0.50444,5606.500
0.57651,5466.379
0.64857,5338.061
0.72063,5332.514
0.79270,5297.274
0.86476,5313.677
0.93683,5612.410
1.00889,5641.765
1.08095,5714.794
1.15302,5902.233
1.22508,5873.372
1.29714,5933.412
1.36921,5807.683
1.44127,5693.756
1.51333,5601.900
1.58540,5624.837
1.65746,5774.259
1.72952,5752.058
1.80159,5854.812
1.87365,6082.351
1.94571,6228.871
2.01778,6618.275
2.08984,6912.259
2.16190,7059.372
2.23397,7240.730
2.30603,7012.385
2.37810,6933.390
2.45016,6752.885
2.52222,6643.242
2.59429,6513.189
2.66635,6403.878
2.73841,6411.919
2.81048,6296.529
2.88254,6220.514
2.95460,6202.853
3.02667,6171.077
3.09873,6320.744
3.17079,6524.506
3.24286,6648.314
3.31492,6905.944
3.38698,7324.750
3.45905,7822.867
3.53111,8183.097
3.60317,8444.412
3.67524,8877.606
3.74730,9116.746
3.81937,9155.673
3.89143,9001.159
3.96349,8745.334
4.03556,8134.600
4.10762,8107.997
4.17968,8006.001
4.25175,8150.111
4.32381,8277.976
4.39587,8524.891
4.46794,8695.494
4.54000,8824.342
4.61206,8489.162
4.68413,8191.888
4.75619,7923.962
4.82825,7560.734
4.90032,7150.755
4.97238,6938.057
5.04444,7127.476
5.11651,7161.296
5.18857,7341.052
5.26063,7733.625
5.33270,7690.631
5.40476,7503.036
5.47683,6917.506
5.54889,6294.074
5.62095,5869.934
5.69302,5472.246
5.76508,5033.531
5.83714,4631.389
5.90921,4373.668
