X,Y
0.00000,4115.000
0.07206,4139.415
0.14413,3969.262
0.21619,4005.918
0.28825,4043.078
0.36032,4217.020
0.43238,4450.384
0.50444,4691.686
0.57651,5019.474
0.64857,5261.109
0.72063,5479.838
0.79270,5308.736
0.86476,5221.900
0.93683,5000.984
1.00889,4850.213
1.08095,4788.739
1.15302,4800.461
1.22508,4408.911
1.29714,4016.466
1.36921,3951.988
1.44127,3847.133
1.51333,3727.955
1.58540,3740.354
1.65746,3888.062
1.72952,3821.906
1.80159,3846.163
1.87365,3739.433
1.94571,3568.068
2.01778,3463.339
2.08984,3559.452
2.16190,3578.264
2.23397,3628.514
2.30603,3552.941
2.37810,3469.827
2.45016,3527.411
2.52222,3494.864
2.59429,3452.042
2.66635,3510.627
2.73841,3280.995
2.81048,3353.285
2.88254,3150.481
2.95460,2901.437
