X,Y
0.00000,5094.000
0.07206,5230.669
0.14413,5399.260
0.21619,5674.137
0.28825,6015.440
0.36032,6088.316
0.43238,6174.853
0.50444,6248.371
0.57651,6021.137
0.64857,5846.192
0.72063,5530.400
0.79270,5594.273
0.86476,5681.045
0.93683,5764.306
1.00889,5718.515
1.08095,5490.086
1.15302,5418.198
1.22508,5567.988
1.29714,5875.891
1.36921,6186.589
1.44127,6417.454
1.51333,6370.980
1.58540,6339.370
1.65746,6149.031
1.72952,5880.886
1.80159,5518.832
1.87365,5411.936
1.94571,5379.316
2.01778,5545.613
2.08984,5655.625
2.16190,5635.210
2.23397,5486.093
2.30603,5027.101
2.37810,4839.242
2.45016,4638.682
