X,Y
0.00000,4126.000
0.07206,3911.934
0.14413,3856.176
0.21619,3736.849
0.28825,3621.076
0.36032,3791.578
0.43238,3868.102
0.50444,4069.779
0.57651,4158.721
0.64857,4360.482
0.72063,4327.392
0.79270,4481.888
0.86476,4742.383
0.93683,4828.288
1.00889,4930.476
1.08095,5197.993
1.15302,5351.324
1.22508,5451.546
1.29714,5827.069
1.36921,6032.601
1.44127,6109.744
1.51333,6346.944
1.58540,6457.977
1.65746,6492.471
1.72952,6705.109
1.80159,6867.612
1.87365,6769.557
1.94571,6944.765
2.01778,6775.540
2.08984,6980.121
2.16190,7229.900
2.23397,7395.807
2.30603,7467.410
2.37810,7312.378
2.45016,7285.761
2.52222,7404.282
2.59429,7107.550
2.66635,6999.778
2.73841,6979.833
2.81048,6950.296
2.88254,6976.830
2.95460,6956.433
3.02667,6631.070
3.09873,6638.330
3.17079,6572.470
3.24286,6472.723
3.31492,6578.243
3.38698,6400.425
3.45905,6341.691
3.53111,5838.161
3.60317,5350.766
3.67524,4990.552
3.74730,4731.814
3.81937,4449.727
3.89143,4282.500
3.96349,4263.422
4.03556,4327.433
