X,Y
0.00000,6052.000
0.07206,5929.357
0.14413,6124.609
0.21619,6149.625
0.28825,6012.249
0.36032,6158.000
0.43238,6195.864
0.50444,6160.547
0.57651,6343.934
0.64857,6356.683
0.72063,6523.391
0.79270,6498.683
0.86476,6287.551
0.93683,6418.288
1.00889,6719.512
1.08095,6401.794
1.15302,6580.820
1.22508,6915.653
1.29714,7124.375
1.36921,7267.497
1.44127,7381.966
1.51333,7282.092
1.58540,6970.614
1.65746,6974.622
1.72952,6955.463
1.80159,7024.992
1.87365,7028.373
1.94571,6750.966
2.01778,6591.144
2.08984,6357.320
2.16190,6170.229
2.23397,5780.468
2.30603,5586.426
2.37810,5318.908
