X,Y
0.00000,2459.000
0.07206,2550.883
0.14413,2476.976
0.21619,2551.069
0.28825,2533.331
0.36032,2522.339
0.43238,2695.221
0.50444,2701.375
0.57651,2877.689
0.64857,3076.958
0.72063,3325.023
0.79270,3678.439
0.86476,3704.903
0.93683,3846.331
1.00889,3931.986
1.08095,3991.042
1.15302,4042.176
1.22508,4057.988
1.29714,4098.257
1.36921,4366.203
1.44127,4276.802
1.51333,4177.965
1.58540,4012.094
1.65746,3792.962
1.72952,3644.027
1.80159,3819.472
1.87365,3734.284
1.94571,3909.294
2.01778,4154.724
2.08984,4272.999
2.16190,4375.733
2.23397,4352.530
2.30603,4375.342
2.37810,4233.117
2.45016,4075.860
2.52222,3829.754
2.59429,3765.183
2.66635,3668.156
