X,Y
0.00000,3262.000
0.07206,3838.816
0.14413,4100.081
0.21619,4451.490
0.28825,4406.316
0.36032,4480.419
0.43238,4457.476
0.50444,4541.865
0.57651,4545.970
0.64857,4458.996
0.72063,4626.573
0.79270,4945.101
0.86476,5126.121
0.93683,5156.854
1.00889,5352.426
1.08095,5411.024
1.15302,5314.623
1.22508,5244.275
1.29714,5178.391
1.36921,5426.572
1.44127,5627.520
1.51333,5828.389
1.58540,6279.336
1.65746,6506.296
1.72952,6471.506
1.80159,6434.482
1.87365,6519.958
1.94571,6333.695
2.01778,6128.441
2.08984,5914.050
2.16190,5835.419
2.23397,5765.701
2.30603,5634.028
2.37810,5565.573
2.45016,5386.905
2.52222,5375.646
2.59429,5443.045
2.66635,5498.710
2.73841,5484.116
2.81048,5480.515
2.88254,5412.116
2.95460,5214.333
3.02667,4984.618
3.09873,4702.874
3.17079,4535.496
3.24286,4308.276
3.31492,4304.755
3.38698,4312.296
3.45905,4346.444
