X,Y
0.00000,2153.000
0.07206,2550.883
0.14413,2926.479
0.21619,3236.580
0.28825,3287.420
0.36032,3199.433
0.43238,3053.870
0.50444,2927.297
0.57651,2892.545
0.64857,2866.141
0.72063,2953.365
0.79270,3036.537
0.86476,3035.121
0.93683,3079.243
1.00889,3155.775
1.08095,3171.987
1.15302,3191.877
1.22508,3115.864
1.29714,3211.494
1.36921,3169.808
1.44127,3116.656
1.51333,2960.943
1.58540,2946.431
1.65746,2980.667
1.72952,3077.813
1.80159,3166.929
1.87365,3224.007
1.94571,3343.779
2.01778,3338.549
2.08984,3294.794
2.16190,3154.400
2.23397,2940.813
2.30603,2743.805
2.37810,2452.310
