X,Y
0.00000,3905.000
0.07206,4456.709
0.14413,5035.045
0.21619,5821.727
0.28825,6672.879
0.36032,7672.326
0.43238,7965.148
0.50444,8110.953
0.57651,8238.903
0.64857,8240.290
0.72063,8363.642
0.79270,8613.480
0.86476,8744.158
0.93683,8950.613
1.00889,9231.764
1.08095,9315.210
1.15302,9266.089
1.22508,8975.895
1.29714,8744.086
1.36921,8906.366
1.44127,9237.182
1.51333,9192.457
1.58540,8705.771
1.65746,8203.340
1.72952,7990.686
1.80159,7933.678
1.87365,7913.300
1.94571,7822.851
2.01778,7600.838
2.08984,7325.454
2.16190,6955.837
2.23397,6898.935
2.30603,6859.471
2.37810,6835.028
2.45016,6936.891
2.52222,7037.585
2.59429,7219.534
2.66635,7044.362
2.73841,6628.045
2.81048,5864.223
