X,Y
0.00000,3235.000
0.07206,3592.579
0.14413,3935.509
0.21619,4172.171
0.28825,4355.873
0.36032,4524.263
0.43238,4573.783
0.50444,4621.428
0.57651,4652.233
0.64857,4770.825
0.72063,4793.027
0.79270,4915.641
0.86476,4926.534
0.93683,4914.978
1.00889,4915.378
1.08095,5016.625
1.15302,5039.589
1.22508,5027.765
1.29714,4894.875
1.36921,4827.935
1.44127,4728.898
1.51333,4770.993
1.58540,4887.492
1.65746,4843.190
1.72952,4953.153
1.80159,4893.650
1.87365,4854.332
1.94571,4763.551
2.01778,4741.006
2.08984,4672.760
2.16190,4539.810
2.23397,4405.390
2.30603,4251.760
2.37810,4004.620
