X,Y
0.00000,2797.000
0.07206,3291.344
0.14413,3704.490
0.21619,4025.027
0.28825,4278.721
0.36032,4419.350
0.43238,4575.199
0.50444,4683.230
0.57651,4675.038
0.64857,4711.803
0.72063,4745.038
0.79270,4730.292
0.86476,4701.063
0.93683,4629.760
1.00889,4586.520
1.08095,4438.520
1.15302,4394.280
1.22508,4359.880
1.29714,4203.440
1.36921,3956.920
1.44127,3764.000
1.51333,3585.760
1.58540,3400.680
1.65746,3232.760
1.72952,3168.229
1.80159,3165.147
1.87365,3065.089
1.94571,2975.553
2.01778,2833.485
2.08984,2726.904
2.16190,2560.419
