X,Y
0.00000,2765.000
0.07206,3148.328
0.14413,3461.173
0.21619,3331.447
0.28825,3407.362
0.36032,3392.416
0.43238,3565.906
0.50444,3814.997
0.57651,3765.637
0.64857,3920.344
0.72063,3899.693
0.79270,4060.769
0.86476,4279.355
0.93683,4491.007
1.00889,4913.720
1.08095,5104.760
1.15302,5127.360
1.22508,4974.400
1.29714,4908.480
1.36921,5006.800
1.44127,5160.760
1.51333,5376.280
1.58540,5714.280
1.65746,5425.370
1.72952,5179.382
1.80159,4808.181
1.87365,4544.994
1.94571,4525.239
2.01778,4474.128
2.08984,4464.973
2.16190,4279.892
2.23397,4005.893
