X,Y
0.00000,3212.000
0.07206,4171.389
0.14413,5229.130
0.21619,6153.739
0.28825,6450.223
0.36032,6693.042
0.43238,6546.323
0.50444,6949.054
0.57651,7137.757
0.64857,7520.285
0.72063,7863.244
0.79270,7981.921
0.86476,7780.287
0.93683,7542.365
1.00889,7376.937
1.08095,7328.955
1.15302,7712.617
1.22508,8279.495
1.29714,8835.097
1.36921,8837.361
1.44127,8677.904
1.51333,8579.864
1.58540,8909.587
1.65746,9457.525
1.72952,9792.454
1.80159,9849.998
1.87365,9506.235
1.94571,9134.671
2.01778,8350.491
2.08984,7604.405
2.16190,6292.125
2.23397,5164.872
