X,Y
0.00000,4409.000
0.07206,5407.000
0.14413,6168.000
0.21619,6526.000
0.28825,6696.000
0.36032,7149.000
0.43238,8268.000
0.50444,9025.000
0.57651,9734.000
0.64857,9959.000
0.72063,10210.000
0.79270,10560.000
0.86476,10664.232
0.93683,10681.974
1.00889,11150.764
1.08095,11531.423
1.15302,12091.347
1.22508,12534.751
1.29714,12624.462
1.36921,12625.335
1.44127,12461.946
1.51333,12219.427
1.58540,12092.153
1.65746,11984.197
1.72952,11727.016
1.80159,11497.019
1.87365,11574.907
1.94571,11449.464
2.01778,11399.023
2.08984,11241.774
2.16190,10642.042
2.23397,10167.824
2.30603,9365.120
