X,Y
0.00000,4008.000
0.07206,4430.585
0.14413,4674.927
0.21619,4838.048
0.28825,4917.593
0.36032,5067.328
0.43238,5132.337
0.50444,5148.456
0.57651,5212.475
0.64857,5226.928
0.72063,5437.603
0.79270,5608.374
0.86476,5702.412
0.93683,5841.990
1.00889,5749.434
1.08095,5630.373
1.15302,5724.853
1.22508,5638.110
1.29714,5315.116
1.36921,5107.125
1.44127,4937.087
1.51333,5139.298
1.58540,5307.604
1.65746,5516.641
1.72952,5360.120
1.80159,5375.176
1.87365,5245.840
1.94571,5145.774
2.01778,5037.689
2.08984,4910.536
2.16190,4900.265
