X,Y
0.00000,2924.000
0.07206,3224.428
0.14413,3456.129
0.21619,3573.148
0.28825,3800.533
0.36032,3921.997
0.43238,4009.083
0.50444,4201.256
0.57651,4387.067
0.64857,4476.297
0.72063,4571.649
0.79270,4624.938
0.86476,4865.378
0.93683,5007.898
1.00889,5186.712
1.08095,5307.966
1.15302,5268.108
1.22508,5319.071
1.29714,5338.243
1.36921,5377.412
1.44127,5529.587
1.51333,5280.322
1.58540,4908.457
1.65746,4524.649
1.72952,4054.942
1.80159,3729.822
1.87365,3731.457
1.94571,3862.602
2.01778,3909.453
2.08984,3890.738
2.16190,3777.093
