X,Y
0.00000,2674.000
0.07206,2974.038
0.14413,3042.801
0.21619,3023.396
0.28825,2904.994
0.36032,2934.167
0.43238,2986.735
0.50444,3031.779
0.57651,3034.489
0.64857,2905.192
0.72063,2745.658
0.79270,2531.413
0.86476,2280.848
0.93683,2177.794
1.00889,2270.219
1.08095,2540.752
1.15302,2782.521
1.22508,3008.902
1.29714,3141.152
1.36921,3227.672
1.44127,3295.972
1.51333,3251.893
1.58540,3310.249
1.65746,3435.782
1.72952,3630.668
1.80159,3707.839
1.87365,3569.641
1.94571,3426.812
2.01778,3268.133
2.08984,3216.710
2.16190,3141.900
2.23397,3035.094
2.30603,3059.375
2.37810,2997.264
2.45016,3062.378
2.52222,3089.830
2.59429,3190.674
2.66635,3491.961
2.73841,3577.615
2.81048,3641.510
2.88254,3639.744
2.95460,3625.844
3.02667,3530.742
3.09873,3351.191
3.17079,3084.824
3.24286,2930.838
3.31492,2802.060
3.38698,2812.772
3.45905,2841.742
3.53111,2950.521
3.60317,2987.712
3.67524,3165.103
3.74730,3251.994
3.81937,3313.063
3.89143,3405.418
3.96349,3279.361
4.03556,3183.264
4.10762,3168.673
4.17968,3286.932
4.25175,3493.508
4.32381,3644.700
4.39587,3721.883
4.46794,3660.139
4.54000,3466.760
4.61206,3294.994
4.68413,3196.167
4.75619,3072.262
4.82825,2965.971
4.90032,3020.580
4.97238,3043.982
5.04444,3108.370
5.11651,3083.450
5.18857,3053.127
5.26063,3026.078
5.33270,3055.167
5.40476,3055.154
5.47683,3064.862
5.54889,3113.653
5.62095,3173.305
5.69302,3266.725
5.76508,3288.084
5.83714,3256.188
5.90921,3029.319
