X,Y
0.00000,2973.000
0.07206,3501.862
0.14413,3863.071
0.21619,4232.467
0.28825,4485.397
0.36032,4707.123
0.43238,4916.583
0.50444,4887.826
0.57651,4808.763
0.64857,4808.960
0.72063,4401.693
0.79270,4236.921
0.86476,4289.498
0.93683,4254.733
1.00889,4206.803
1.08095,4168.823
1.15302,4166.710
1.22508,4162.381
1.29714,4157.655
1.36921,4045.870
1.44127,3832.553
1.51333,3748.130
1.58540,3563.789
1.65746,3456.932
1.72952,3400.467
1.80159,3420.574
1.87365,3507.812
1.94571,3508.564
2.01778,3498.652
2.08984,3554.736
2.16190,3427.735
2.23397,3360.457
2.30603,3233.136
2.37810,2859.374
2.45016,2356.692
2.52222,1894.321
