X,Y
0.00000,1709.000
0.07206,1974.494
0.14413,2150.715
0.21619,2381.238
0.28825,2584.895
0.36032,2647.823
0.43238,2677.598
0.50444,2834.682
0.57651,2799.587
0.64857,2804.651
0.72063,2822.503
0.79270,2789.276
0.86476,2827.538
0.93683,2851.141
1.00889,2925.289
1.08095,3025.684
1.15302,3134.156
1.22508,3207.461
1.29714,3341.328
1.36921,3427.739
1.44127,3475.163
1.51333,3450.211
1.58540,3436.401
1.65746,3456.404
1.72952,3566.419
1.80159,3828.180
1.87365,4123.845
1.94571,4271.978
2.01778,4464.486
2.08984,4588.024
2.16190,4598.453
2.23397,4680.705
2.30603,4659.343
2.37810,4608.321
2.45016,4530.318
2.52222,4500.926
2.59429,4241.993
2.66635,4033.718
