X,Y
0.00000,1745.000
0.07206,2239.840
0.14413,2814.600
0.21619,3405.720
0.28825,3859.200
0.36032,4204.000
0.43238,4308.800
0.50444,4598.320
0.57651,5007.520
0.64857,5343.040
0.72063,5719.000
0.79270,5900.547
0.86476,5948.850
0.93683,6280.364
1.00889,6775.708
1.08095,7426.027
1.15302,7764.854
1.22508,7654.497
1.29714,6966.566
1.36921,5905.381
1.44127,4958.653
1.51333,4334.821
1.58540,4153.389
1.65746,4214.683
1.72952,4362.312
1.80159,4527.220
1.87365,4474.969
1.94571,4070.666
2.01778,3259.486
2.08984,2403.901
