X,Y
0.00000,2331.000
0.07206,2752.182
0.14413,3139.815
0.21619,3500.519
0.28825,3803.436
0.36032,4004.086
0.43238,4056.600
0.50444,4143.718
0.57651,4184.822
0.64857,4255.896
0.72063,4331.850
0.79270,4424.805
0.86476,4633.127
0.93683,4779.973
1.00889,5059.503
1.08095,5318.762
1.15302,5444.462
1.22508,5676.009
1.29714,5818.717
1.36921,5897.760
1.44127,5987.933
1.51333,5865.027
1.58540,5684.130
1.65746,5473.514
1.72952,5212.753
1.80159,5002.383
1.87365,4812.665
1.94571,4560.501
2.01778,4377.166
2.08984,4268.465
2.16190,4240.905
2.23397,4271.584
2.30603,4204.305
2.37810,4160.785
2.45016,4105.390
2.52222,4088.550
2.59429,4116.144
2.66635,4111.225
2.73841,4094.214
2.81048,3903.322
2.88254,3495.877
2.95460,3115.022
3.02667,2675.179
