X,Y
0.00000,2551.000
0.07206,2985.819
0.14413,3383.893
0.21619,3731.253
0.28825,3885.563
0.36032,3894.103
0.43238,3830.454
0.50444,3602.594
0.57651,3379.537
0.64857,3430.407
0.72063,3423.963
0.79270,3443.722
0.86476,3504.421
0.93683,3623.758
1.00889,3843.829
1.08095,4014.272
1.15302,4174.563
1.22508,4280.652
1.29714,4357.354
1.36921,4460.257
1.44127,4469.467
1.51333,4378.106
1.58540,4269.104
1.65746,4029.147
1.72952,3878.073
1.80159,4072.406
1.87365,4396.595
1.94571,4724.490
2.01778,4933.821
2.08984,5112.584
2.16190,5184.554
2.23397,5262.977
2.30603,5260.626
2.37810,5256.616
2.45016,5152.875
2.52222,5065.323
2.59429,4950.919
2.66635,4776.170
2.73841,4500.557
2.81048,4229.402
2.88254,4001.990
2.95460,3842.088
3.02667,3892.526
3.09873,4004.821
3.17079,3827.834
3.24286,3673.455
3.31492,3680.900
3.38698,3608.391
3.45905,3490.253
3.53111,3302.239
3.60317,2932.927
3.67524,2541.122
3.74730,2325.529
