X,Y
0.00000,2718.000
0.07206,3211.304
0.14413,3765.486
0.21619,4453.028
0.28825,4766.801
0.36032,4916.103
0.43238,5054.588
0.50444,5205.235
0.57651,5431.182
0.64857,5744.352
0.72063,6059.470
0.79270,6128.823
0.86476,6065.083
0.93683,6029.958
1.00889,5997.684
1.08095,5804.900
1.15302,5638.223
1.22508,5607.509
1.29714,5808.440
1.36921,6143.860
1.44127,6632.140
1.51333,7413.460
1.58540,7862.470
1.65746,7897.010
1.72952,7555.230
1.80159,6918.740
1.87365,6384.820
1.94571,6256.653
2.01778,6515.210
2.08984,6887.944
2.16190,7297.706
2.23397,7338.668
2.30603,7079.017
2.37810,6963.224
2.45016,7092.737
2.52222,7235.374
2.59429,7327.183
2.66635,7510.996
2.73841,7656.103
2.81048,7507.913
2.88254,7285.647
2.95460,6727.002
3.02667,6063.303
3.09873,5479.884
3.17079,5428.930
3.24286,5864.955
3.31492,6698.750
3.38698,7372.294
3.45905,7536.976
3.53111,7522.745
3.60317,7424.308
3.67524,7109.612
3.74730,6791.311
3.81937,6625.570
3.89143,6312.238
3.96349,6054.292
4.03556,5873.642
4.10762,5794.657
4.17968,5543.330
4.25175,5329.330
4.32381,5087.562
4.39587,4924.831
4.46794,4822.979
4.54000,4507.394
4.61206,4187.089
4.68413,3674.072
4.75619,3061.533
4.82825,2591.520
