X,Y
0.00000,3033.000
0.07206,3596.616
0.14413,4302.509
0.21619,4782.173
0.28825,5151.270
0.36032,5282.478
0.43238,5407.184
0.50444,5375.633
0.57651,5337.543
0.64857,5302.623
0.72063,5403.190
0.79270,5537.229
0.86476,5604.771
0.93683,5705.945
1.00889,5706.972
1.08095,5773.837
1.15302,5964.837
1.22508,6348.000
1.29714,6559.767
1.36921,6927.705
1.44127,7363.664
1.51333,7624.545
1.58540,8031.754
1.65746,8079.580
1.72952,8155.242
1.80159,8300.067
1.87365,8469.701
1.94571,8806.936
2.01778,8871.585
2.08984,8942.818
2.16190,8678.071
2.23397,8115.542
2.30603,7841.376
2.37810,7411.228
2.45016,6945.346
2.52222,6756.372
2.59429,6765.709
2.66635,6567.434
2.73841,6211.506
2.81048,6097.095
2.88254,6147.958
2.95460,6528.966
3.02667,7185.008
3.09873,7956.581
3.17079,8825.131
3.24286,9350.090
3.31492,9576.875
3.38698,9456.382
3.45905,8878.040
3.53111,8430.612
3.60317,8176.215
3.67524,7900.456
3.74730,7512.104
3.81937,7045.417
3.89143,6573.758
3.96349,6251.886
4.03556,6532.366
4.10762,6859.309
4.17968,7082.795
4.25175,7156.311
4.32381,7245.552
4.39587,7349.141
4.46794,7439.264
4.54000,7367.928
4.61206,7460.871
4.68413,7545.497
4.75619,7586.083
4.82825,7528.794
4.90032,7520.734
4.97238,7328.860
5.04444,7063.301
5.11651,6551.534
5.18857,5690.044
5.26063,4594.341
5.33270,3429.320
