X,Y
0.00000,2673.000
0.07206,2711.721
0.14413,3007.604
0.21619,2971.134
0.28825,3159.161
0.36032,3392.147
0.43238,3478.632
0.50444,3532.930
0.57651,3410.040
0.64857,3337.377
0.72063,3397.121
0.79270,3420.595
0.86476,3537.498
0.93683,3772.042
1.00889,3849.906
1.08095,3831.782
1.15302,3786.126
1.22508,3807.930
1.29714,3857.008
1.36921,3878.945
1.44127,3900.312
1.51333,3721.509
1.58540,3708.450
1.65746,3572.246
1.72952,3566.247
1.80159,3634.254
1.87365,3721.961
1.94571,3837.873
2.01778,3905.700
2.08984,3893.033
2.16190,3843.119
2.23397,4052.553
2.30603,4106.761
2.37810,4160.120
2.45016,4183.528
2.52222,4092.446
2.59429,4028.238
2.66635,3734.479
