X,Y
0.00000,2656.000
0.07206,2731.047
0.14413,2794.501
0.21619,2954.755
0.28825,3135.293
0.36032,3192.004
0.43238,3274.903
0.50444,3355.738
0.57651,3505.479
0.64857,3789.694
0.72063,3898.797
0.79270,3818.921
0.86476,4099.364
0.93683,4122.189
1.00889,4287.164
1.08095,4638.324
1.15302,4669.787
1.22508,4662.796
1.29714,4666.905
1.36921,4634.394
1.44127,4670.725
1.51333,4582.532
1.58540,4600.151
1.65746,4492.542
1.72952,4513.062
1.80159,4499.697
1.87365,4570.516
1.94571,4605.874
2.01778,4578.660
2.08984,4311.106
2.16190,4355.333
2.23397,4152.110
2.30603,4068.561
2.37810,3875.347
2.45016,3707.303
2.52222,3566.356
2.59429,3384.551
2.66635,3072.796
2.73841,2893.364
2.81048,2773.033
2.88254,2599.309
2.95460,2531.977
3.02667,2614.421
