X,Y
0.00000,2170.000
0.07206,2508.069
0.14413,2613.063
0.21619,2713.024
0.28825,2862.356
0.36032,2937.403
0.43238,3058.187
0.50444,3243.542
0.57651,3335.357
0.64857,3380.995
0.72063,3420.152
0.79270,3378.192
0.86476,3306.211
0.93683,3281.433
1.00889,3347.564
1.08095,3317.891
1.15302,3177.330
1.22508,3175.864
1.29714,2996.889
1.36921,3012.302
1.44127,2890.878
1.51333,2800.028
1.58540,2883.559
1.65746,2788.939
1.72952,2861.390
1.80159,2904.135
1.87365,2948.989
1.94571,3020.984
2.01778,2952.251
2.08984,2931.543
2.16190,2729.602
2.23397,2803.968
2.30603,2722.323
2.37810,2682.339
2.45016,2796.403
2.52222,2775.373
2.59429,2789.967
2.66635,2660.126
2.73841,2563.123
2.81048,2538.212
2.88254,2386.141
2.95460,2286.746
3.02667,2171.826
3.09873,2110.792
3.17079,2126.942
3.24286,2189.766
3.31492,2154.249
3.38698,1990.916
3.45905,1949.027
