X,Y
0.00000,3518.000
0.07206,3743.986
0.14413,4066.826
0.21619,4209.218
0.28825,4335.794
0.36032,4550.116
0.43238,4651.674
0.50444,4830.774
0.57651,4859.843
0.64857,5020.391
0.72063,4913.249
0.79270,4758.697
0.86476,4999.151
0.93683,4875.092
1.00889,4722.309
1.08095,4618.542
1.15302,4783.753
1.22508,4691.273
1.29714,4640.395
1.36921,4783.783
1.44127,4905.295
1.51333,4861.794
1.58540,4701.716
1.65746,4536.720
1.72952,4626.351
1.80159,4649.528
1.87365,4370.293
1.94571,4792.379
2.01778,4754.883
2.08984,4725.701
2.16190,4804.827
2.23397,5111.929
2.30603,5270.435
2.37810,5234.826
2.45016,5261.284
2.52222,5390.780
2.59429,5499.093
2.66635,5649.671
2.73841,5986.765
2.81048,6070.823
2.88254,6171.402
2.95460,6352.509
3.02667,6363.464
3.09873,6458.345
3.17079,6411.475
3.24286,6151.318
3.31492,6186.189
3.38698,6090.519
3.45905,6245.101
3.53111,6661.332
3.60317,6511.457
3.67524,6628.814
3.74730,6452.202
3.81937,5865.776
