X,Y
0.00000,4691.000
0.07206,4918.242
0.14413,5350.464
0.21619,5583.927
0.28825,6174.550
0.36032,6369.463
0.43238,6303.820
0.50444,6312.462
0.57651,6472.357
0.64857,6405.685
0.72063,6303.421
0.79270,6274.048
0.86476,5906.172
0.93683,5644.780
1.00889,5669.806
1.08095,5688.213
1.15302,5673.590
1.22508,5754.620
1.29714,5852.485
1.36921,6038.116
1.44127,6103.373
1.51333,6193.338
1.58540,6325.051
1.65746,6406.789
1.72952,6461.397
1.80159,6533.612
1.87365,6678.472
1.94571,6719.340
2.01778,6576.287
2.08984,6650.512
2.16190,6738.916
2.23397,6900.032
2.30603,6862.631
2.37810,6560.465
2.45016,6522.066
2.52222,6368.904
2.59429,6235.546
2.66635,6113.891
2.73841,6281.535
2.81048,6039.597
2.88254,6274.226
2.95460,6328.594
3.02667,6325.192
3.09873,6141.361
3.17079,5805.476
3.24286,5452.391
