X,Y
0.00000,2063.000
0.07206,2046.485
0.14413,2375.628
0.21619,2736.083
0.28825,3230.040
0.36032,3664.937
0.43238,3891.717
0.50444,4266.480
0.57651,4257.027
0.64857,4367.252
0.72063,4418.611
0.79270,4225.300
0.86476,4085.878
0.93683,3981.367
1.00889,4113.342
1.08095,4468.609
1.15302,4910.007
1.22508,4976.492
1.29714,4901.360
1.36921,4835.804
1.44127,4678.573
1.51333,4615.502
1.58540,4831.903
1.65746,5080.904
1.72952,5329.419
1.80159,5587.854
1.87365,5897.276
1.94571,6273.997
2.01778,6121.198
2.08984,5974.874
2.16190,5901.629
2.23397,5910.134
2.30603,6133.558
2.37810,5875.831
2.45016,5683.181
2.52222,5644.927
2.59429,5342.191
2.66635,4895.481
2.73841,4662.672
2.81048,4548.972
2.88254,4632.012
2.95460,4793.188
3.02667,4931.459
3.09873,4909.362
3.17079,4916.618
3.24286,4996.625
3.31492,4741.146
3.38698,4399.833
