X,Y
0.00000,3409.000
0.07206,3509.850
0.14413,3237.957
0.21619,3211.458
0.28825,3063.401
0.36032,3043.114
0.43238,3151.891
0.50444,3329.969
0.57651,3350.759
0.64857,3537.673
0.72063,3532.647
0.79270,3551.183
0.86476,3650.432
0.93683,3367.846
1.00889,3439.368
1.08095,3578.888
1.15302,3669.271
1.22508,3727.749
1.29714,3567.626
1.36921,3790.299
1.44127,3833.906
1.51333,3918.312
1.58540,4069.108
1.65746,4318.393
1.72952,4582.753
1.80159,5043.895
1.87365,5383.727
1.94571,5768.060
2.01778,5849.660
2.08984,5872.307
2.16190,5829.969
2.23397,5736.142
2.30603,5745.822
2.37810,5601.671
2.45016,5253.810
2.52222,4731.280
2.59429,4292.181
2.66635,4151.444
