X,Y
0.00000,4036.000
0.07206,4129.995
0.14413,4062.513
0.21619,4218.470
0.28825,4607.760
0.36032,4793.486
0.43238,5144.920
0.50444,5567.977
0.57651,5463.375
0.64857,5595.351
0.72063,5665.223
0.79270,5707.027
0.86476,5806.719
0.93683,5858.637
1.00889,5896.184
1.08095,5616.089
1.15302,5226.768
1.22508,4992.467
1.29714,4870.866
1.36921,4880.115
1.44127,5041.030
1.51333,5209.168
1.58540,5216.198
1.65746,5281.208
1.72952,5023.384
1.80159,4828.885
1.87365,4864.458
1.94571,5057.673
2.01778,5177.308
2.08984,5462.536
2.16190,5535.931
2.23397,5330.221
2.30603,5179.834
2.37810,5025.221
2.45016,4771.258
2.52222,4670.563
2.59429,4700.857
2.66635,4685.418
2.73841,4669.901
2.81048,4751.128
2.88254,5051.814
2.95460,5199.665
3.02667,5528.817
3.09873,5535.211
3.17079,5626.221
3.24286,5669.594
3.31492,5364.629
3.38698,5396.179
3.45905,5500.892
3.53111,5857.666
3.60317,6081.537
3.67524,6231.792
3.74730,6396.147
