X,Y
0.00000,1809.000
0.07206,1809.647
0.14413,1889.768
0.21619,1962.869
0.28825,2054.355
0.36032,2265.603
0.43238,2342.658
0.50444,2427.124
0.57651,2466.806
0.64857,2650.887
0.72063,2696.233
0.79270,2791.346
0.86476,3080.721
0.93683,3335.471
1.00889,3438.025
1.08095,3638.367
1.15302,3805.834
1.22508,4065.218
1.29714,4199.232
1.36921,4291.325
1.44127,4371.660
1.51333,4418.379
1.58540,4428.123
1.65746,4477.299
1.72952,4735.820
1.80159,4662.238
1.87365,4583.766
1.94571,4778.535
2.01778,4655.389
2.08984,4617.368
2.16190,4366.600
2.23397,4271.588
2.30603,4157.309
2.37810,4027.441
2.45016,3924.456
2.52222,3924.167
2.59429,3741.144
2.66635,3645.751
2.73841,3344.891
2.81048,3154.683
2.88254,2901.453
2.95460,3013.781
3.02667,3048.870
3.09873,2990.481
3.17079,3068.250
3.24286,3052.440
3.31492,2966.390
