X,Y
0.00000,5569.000
0.07206,5926.032
0.14413,6494.759
0.21619,6821.063
0.28825,6724.285
0.36032,6463.555
0.43238,6310.074
0.50444,6364.344
0.57651,6517.510
0.64857,6776.050
0.72063,6664.660
0.79270,6515.430
0.86476,6574.330
0.93683,6641.310
1.00889,6803.650
1.08095,7058.710
1.15302,7688.350
1.22508,8298.948
1.29714,8840.430
1.36921,9132.834
1.44127,8809.874
1.51333,8226.261
1.58540,7417.840
1.65746,6802.040
1.72952,6295.220
1.80159,5715.360
1.87365,5244.680
1.94571,5169.380
2.01778,5023.460
2.08984,4494.420
2.16190,3796.440
2.23397,3185.380
