X,Y
0.00000,1886.000
0.07206,1873.098
0.14413,2033.442
0.21619,2274.324
0.28825,2412.040
0.36032,2630.065
0.43238,2847.358
0.50444,2906.137
0.57651,2959.418
0.64857,2870.569
0.72063,2722.227
0.79270,2673.378
0.86476,2645.923
0.93683,2687.920
1.00889,2789.319
1.08095,2834.210
1.15302,2769.342
1.22508,2766.769
1.29714,2762.814
1.36921,2780.103
1.44127,2892.771
1.51333,2791.442
1.58540,2675.024
1.65746,2649.572
1.72952,2528.276
1.80159,2529.197
1.87365,2573.041
1.94571,2680.712
2.01778,2813.376
2.08984,2796.856
2.16190,2792.077
2.23397,2567.535
2.30603,2614.290
2.37810,2659.582
2.45016,2682.575
2.52222,2795.978
2.59429,2647.020
2.66635,2598.706
2.73841,2658.769
2.81048,2632.034
2.88254,2596.287
2.95460,2554.977
3.02667,2395.604
3.09873,2129.689
3.17079,1885.624
