X,Y
0.00000,1899.000
0.07206,1842.536
0.14413,1889.721
0.21619,1884.786
0.28825,1833.714
0.36032,1795.485
0.43238,1810.396
0.50444,1949.295
0.57651,2057.800
0.64857,2243.091
0.72063,2323.565
0.79270,2525.421
0.86476,2419.430
0.93683,2356.137
1.00889,2352.378
1.08095,2197.780
1.15302,2148.468
1.22508,2203.243
1.29714,2114.728
1.36921,2099.677
1.44127,2278.728
1.51333,2290.399
1.58540,2347.538
1.65746,2295.742
1.72952,2276.317
1.80159,2300.692
1.87365,2353.797
1.94571,2242.246
2.01778,2154.853
2.08984,2139.552
2.16190,2040.889
2.23397,1909.580
2.30603,1798.971
2.37810,1744.621
2.45016,1691.206
2.52222,1678.177
2.59429,1643.177
