X,Y
0.00000,2916.000
0.07206,3644.364
0.14413,4555.953
0.21619,5485.183
0.28825,6043.743
0.36032,6508.615
0.43238,6436.307
0.50444,6230.156
0.57651,5997.619
0.64857,5782.476
0.72063,6079.912
0.79270,6437.999
0.86476,6833.362
0.93683,7526.547
1.00889,7536.662
1.08095,7603.200
1.15302,7700.114
1.22508,7501.534
1.29714,7476.366
1.36921,7418.125
1.44127,7383.573
1.51333,7514.666
1.58540,7765.207
1.65746,8035.409
1.72952,8275.383
1.80159,8472.388
1.87365,8666.655
1.94571,8791.952
2.01778,8868.232
2.08984,8378.789
2.16190,7458.705
2.23397,6530.114
2.30603,5832.546
2.37810,5655.327
2.45016,5816.854
2.52222,6478.620
2.59429,7290.083
2.66635,8140.694
2.73841,8900.396
2.81048,9032.620
2.88254,8347.328
2.95460,6999.761
3.02667,5880.159
3.09873,4812.687
3.17079,3872.667
