X,Y
0.00000,1546.000
0.07206,1663.698
0.14413,1701.524
0.21619,1679.565
0.28825,1598.603
0.36032,1638.094
0.43238,1640.319
0.50444,1747.186
0.57651,1925.593
0.64857,2084.492
0.72063,2219.088
0.79270,2254.167
0.86476,2285.312
0.93683,2280.408
1.00889,2192.728
1.08095,1936.043
1.15302,1889.702
1.22508,1824.520
1.29714,1800.720
1.36921,2016.315
1.44127,1839.239
1.51333,1704.867
1.58540,1800.402
1.65746,1937.538
1.72952,2056.239
1.80159,2110.415
1.87365,2251.206
1.94571,2270.144
2.01778,2472.749
2.08984,2249.476
2.16190,2136.773
2.23397,2087.179
2.30603,1942.385
2.37810,1785.400
2.45016,1840.219
2.52222,1927.953
2.59429,1944.976
2.66635,1910.852
2.73841,1816.679
2.81048,1697.802
2.88254,1500.571
2.95460,1343.860
3.02667,1213.372
3.09873,1168.798
3.17079,1011.594
