X,Y
0.00000,1790.000
0.07206,1742.123
0.14413,1884.585
0.21619,1852.942
0.28825,1893.641
0.36032,2050.901
0.43238,2159.054
0.50444,2182.691
0.57651,2403.707
0.64857,2251.638
0.72063,2313.858
0.79270,2398.404
0.86476,2429.206
0.93683,2484.049
1.00889,2609.933
1.08095,2708.746
1.15302,2774.842
1.22508,2762.864
1.29714,2749.980
1.36921,2623.373
1.44127,2643.060
1.51333,2734.699
1.58540,2658.964
1.65746,2701.099
1.72952,2588.014
1.80159,2465.366
1.87365,2471.304
1.94571,2517.548
2.01778,2533.811
2.08984,2677.361
2.16190,2506.754
2.23397,2594.349
2.30603,2310.690
2.37810,1982.376
